school,school_setting,school_type,classroom,teaching_method,n_student,student_id
IDGFP,Urban,Non-public,XZM,Standard,17,5NROF
IDGFP,Urban,Non-public,XZM,Standard,17,66QL7
IDGFP,Urban,Non-public,XZM,Standard,17,6OF17
IDGFP,Urban,Non-public,XZM,Standard,17,703OV
IDGFP,Urban,Non-public,XZM,Standard,17,AKMB6
IDGFP,Urban,Non-public,XZM,Standard,17,EKU9C
IDGFP,Urban,Non-public,XZM,Standard,17,GZBOQ
IDGFP,Urban,Non-public,XZM,Standard,17,H5UUL
IDGFP,Urban,Non-public,XZM,Standard,17,I284N
IDGFP,Urban,Non-public,XZM,Standard,17,I3PZA
IDGFP,Urban,Non-public,XZM,Standard,17,IHVXF
IDGFP,Urban,Non-public,XZM,Standard,17,RGOYE
IDGFP,Urban,Non-public,XZM,Standard,17,UBRDA
IDGFP,Urban,Non-public,XZM,Standard,17,XBZ3J
IDGFP,Urban,Non-public,XZM,Standard,17,XHZRD
KFZMY,Urban,Non-public,1VD,Experimental,27,1QW92
KFZMY,Urban,Non-public,1VD,Experimental,27,20GY6
KFZMY,Urban,Non-public,1VD,Experimental,27,270VO
KFZMY,Urban,Non-public,1VD,Experimental,27,2E0P4
KFZMY,Urban,Non-public,1VD,Experimental,27,47R59
KFZMY,Urban,Non-public,1VD,Experimental,27,4O7F9
KFZMY,Urban,Non-public,1VD,Experimental,27,AXQ2I
KFZMY,Urban,Non-public,1VD,Experimental,27,BOSK4
KFZMY,Urban,Non-public,1VD,Experimental,27,C2UIR
KFZMY,Urban,Non-public,1VD,Experimental,27,CO91R
KFZMY,Urban,Non-public,1VD,Experimental,27,D1K24
KFZMY,Urban,Non-public,1VD,Experimental,27,HHVX3
KFZMY,Urban,Non-public,1VD,Experimental,27,KUSRN
KFZMY,Urban,Non-public,1VD,Experimental,27,LRZXP
KFZMY,Urban,Non-public,1VD,Experimental,27,MOWQW
KFZMY,Urban,Non-public,1VD,Experimental,27,NTECN
KFZMY,Urban,Non-public,1VD,Experimental,27,O64JQ
KFZMY,Urban,Non-public,1VD,Experimental,27,O8S23
KFZMY,Urban,Non-public,1VD,Experimental,27,OO4QN
KFZMY,Urban,Non-public,1VD,Experimental,27,P014J
KFZMY,Urban,Non-public,1VD,Experimental,27,P5OPK
KFZMY,Urban,Non-public,1VD,Experimental,27,R0DLG
KFZMY,Urban,Non-public,1VD,Experimental,27,RFKQ2
KFZMY,Urban,Non-public,1VD,Experimental,27,S3J5U
KFZMY,Urban,Non-public,1VD,Experimental,27,SJNNJ
KFZMY,Urban,Non-public,1VD,Experimental,27,T02OH
KFZMY,Urban,Non-public,1VD,Experimental,27,Y5XWB
KFZMY,Urban,Non-public,21Q,Standard,25,2UUOQ
KFZMY,Urban,Non-public,21Q,Standard,25,43IMD
KFZMY,Urban,Non-public,21Q,Standard,25,4JBGB
KFZMY,Urban,Non-public,21Q,Standard,25,4Q2NT
KFZMY,Urban,Non-public,21Q,Standard,25,4Y0J5
KFZMY,Urban,Non-public,21Q,Standard,25,808RV
KFZMY,Urban,Non-public,21Q,Standard,25,9KW69
KFZMY,Urban,Non-public,21Q,Standard,25,9NRJU
KFZMY,Urban,Non-public,21Q,Standard,25,ABNLD
KFZMY,Urban,Non-public,21Q,Standard,25,CGCGR
KFZMY,Urban,Non-public,21Q,Standard,25,CW0EO
KFZMY,Urban,Non-public,21Q,Standard,25,E6EPH
KFZMY,Urban,Non-public,21Q,Standard,25,FQE5C
KFZMY,Urban,Non-public,21Q,Standard,25,L2D86
KFZMY,Urban,Non-public,21Q,Standard,25,NS4LD
KFZMY,Urban,Non-public,21Q,Standard,25,P5H5B
KFZMY,Urban,Non-public,21Q,Standard,25,PFTGJ
KFZMY,Urban,Non-public,21Q,Standard,25,PJ4OB
KFZMY,Urban,Non-public,21Q,Standard,25,PR2SE
KFZMY,Urban,Non-public,21Q,Standard,25,RZ7VK
KFZMY,Urban,Non-public,21Q,Standard,25,RZ8R2
KFZMY,Urban,Non-public,21Q,Standard,25,V7B7N
KFZMY,Urban,Non-public,21Q,Standard,25,V8FEW
KFZMY,Urban,Non-public,21Q,Standard,25,XL187
KFZMY,Urban,Non-public,21Q,Standard,25,ZDWE1
KZKKE,Rural,Public,2BR,Standard,20,0EBJW
KZKKE,Rural,Public,2BR,Standard,20,1M0HM
KZKKE,Rural,Public,2BR,Standard,20,1OGHH
KZKKE,Rural,Public,2BR,Standard,20,2HYPB
KZKKE,Rural,Public,2BR,Standard,20,5F5S6
KZKKE,Rural,Public,2BR,Standard,20,5UKAH
KZKKE,Rural,Public,2BR,Standard,20,75PYA
KZKKE,Rural,Public,2BR,Standard,20,7UUD2
KZKKE,Rural,Public,2BR,Standard,20,9LSG0
KZKKE,Rural,Public,2BR,Standard,20,AD7YT
KZKKE,Rural,Public,2BR,Standard,20,DM6UL
KZKKE,Rural,Public,2BR,Standard,20,GCK1W
KZKKE,Rural,Public,2BR,Standard,20,KENTO
KZKKE,Rural,Public,2BR,Standard,20,O5PNU
KZKKE,Rural,Public,2BR,Standard,20,OQIGJ
KZKKE,Rural,Public,2BR,Standard,20,Q0U0I
KZKKE,Rural,Public,2BR,Standard,20,R859E
KZKKE,Rural,Public,2BR,Standard,20,RAJVR
KZKKE,Rural,Public,2BR,Standard,20,W7JZI
KZKKE,Rural,Public,2BR,Standard,20,WB0ZA
KZKKE,Rural,Public,3D0,Standard,22,1KE7L
KZKKE,Rural,Public,3D0,Standard,22,5LFSK
KZKKE,Rural,Public,3D0,Standard,22,BT8BY
KZKKE,Rural,Public,3D0,Standard,22,CTFB2
KZKKE,Rural,Public,3D0,Standard,22,DO21O
KZKKE,Rural,Public,3D0,Standard,22,EOZV5
KZKKE,Rural,Public,3D0,Standard,22,FNQIP
KZKKE,Rural,Public,3D0,Standard,22,GFVOX
KZKKE,Rural,Public,3D0,Standard,22,GONLU
KZKKE,Rural,Public,3D0,Standard,22,HF4C7
KZKKE,Rural,Public,3D0,Standard,22,JBZCX
KZKKE,Rural,Public,3D0,Standard,22,LK690
KZKKE,Rural,Public,3D0,Standard,22,LYT0H
KZKKE,Rural,Public,3D0,Standard,22,OPOZ3
KZKKE,Rural,Public,3D0,Standard,22,PMVCX
KZKKE,Rural,Public,3D0,Standard,22,QFYO5
KZKKE,Rural,Public,3D0,Standard,22,QLIX9
KZKKE,Rural,Public,3D0,Standard,22,QOAA6
KZKKE,Rural,Public,3D0,Standard,22,RHOL5
KZKKE,Rural,Public,3D0,Standard,22,T1N79
KZKKE,Rural,Public,3D0,Standard,22,ZRQGZ
KZKKE,Rural,Public,3D0,Standard,22,ZSLGX
KZKKE,Rural,Public,5JK,Standard,24,04TOE
KZKKE,Rural,Public,5JK,Standard,24,1ZWQW
KZKKE,Rural,Public,5JK,Standard,24,2DSZC
KZKKE,Rural,Public,5JK,Standard,24,8DGQQ
KZKKE,Rural,Public,5JK,Standard,24,8Q0G9
KZKKE,Rural,Public,5JK,Standard,24,AMERN
KZKKE,Rural,Public,5JK,Standard,24,BC0AI
KZKKE,Rural,Public,5JK,Standard,24,BVNY3
KZKKE,Rural,Public,5JK,Standard,24,CYTS4
KZKKE,Rural,Public,5JK,Standard,24,DIR4F
KZKKE,Rural,Public,5JK,Standard,24,FAJ8G
KZKKE,Rural,Public,5JK,Standard,24,FU2Q1
KZKKE,Rural,Public,5JK,Standard,24,FYF2E
KZKKE,Rural,Public,5JK,Standard,24,HQ18M
KZKKE,Rural,Public,5JK,Standard,24,JNSF2
KZKKE,Rural,Public,5JK,Standard,24,L33FR
KZKKE,Rural,Public,5JK,Standard,24,MXRZF
KZKKE,Rural,Public,5JK,Standard,24,P75GA
KZKKE,Rural,Public,5JK,Standard,24,Q4ZMR
KZKKE,Rural,Public,5JK,Standard,24,QA54S
KZKKE,Rural,Public,5JK,Standard,24,R64X5
KZKKE,Rural,Public,5JK,Standard,24,RGETN
KZKKE,Rural,Public,5JK,Standard,24,UPCU5
KZKKE,Rural,Public,5JK,Standard,24,XDNY7
KZKKE,Rural,Public,O6A,Standard,22,04AKE
KZKKE,Rural,Public,O6A,Standard,22,AQWWF
KZKKE,Rural,Public,O6A,Standard,22,B00OI
KZKKE,Rural,Public,O6A,Standard,22,BWKEO
KZKKE,Rural,Public,O6A,Standard,22,CNER1
KZKKE,Rural,Public,O6A,Standard,22,DGFMM
KZKKE,Rural,Public,O6A,Standard,22,DXI2U
KZKKE,Rural,Public,O6A,Standard,22,EI64V
KZKKE,Rural,Public,O6A,Standard,22,G5DJK
KZKKE,Rural,Public,O6A,Standard,22,GEAML
KZKKE,Rural,Public,O6A,Standard,22,GZWE8
KZKKE,Rural,Public,O6A,Standard,22,JKPGR
KZKKE,Rural,Public,O6A,Standard,22,LXZT1
KZKKE,Rural,Public,O6A,Standard,22,NC39S
KZKKE,Rural,Public,O6A,Standard,22,NO7A8
KZKKE,Rural,Public,O6A,Standard,22,NQWI4
KZKKE,Rural,Public,O6A,Standard,22,O4GER
KZKKE,Rural,Public,O6A,Standard,22,P72JH
KZKKE,Rural,Public,O6A,Standard,22,U33J8
KZKKE,Rural,Public,O6A,Standard,22,V1D5F
KZKKE,Rural,Public,O6A,Standard,22,V6XIY
KZKKE,Rural,Public,O6A,Standard,22,YMEER
KZKKE,Rural,Public,QTU,Standard,23,0B12B
KZKKE,Rural,Public,QTU,Standard,23,17QLQ
KZKKE,Rural,Public,QTU,Standard,23,20GR2
KZKKE,Rural,Public,QTU,Standard,23,5QQ2M
KZKKE,Rural,Public,QTU,Standard,23,7XHBP
KZKKE,Rural,Public,QTU,Standard,23,994YC
KZKKE,Rural,Public,QTU,Standard,23,9C08L
KZKKE,Rural,Public,QTU,Standard,23,BI4WF
KZKKE,Rural,Public,QTU,Standard,23,CRILM
KZKKE,Rural,Public,QTU,Standard,23,DRC00
KZKKE,Rural,Public,QTU,Standard,23,EXWSY
KZKKE,Rural,Public,QTU,Standard,23,IRP99
KZKKE,Rural,Public,QTU,Standard,23,KG5MF
KZKKE,Rural,Public,QTU,Standard,23,M2H7J
KZKKE,Rural,Public,QTU,Standard,23,NF7O4
KZKKE,Rural,Public,QTU,Standard,23,PA75T
KZKKE,Rural,Public,QTU,Standard,23,QM9VS
KZKKE,Rural,Public,QTU,Standard,23,R8HW2
KZKKE,Rural,Public,QTU,Standard,23,TF7O6
KZKKE,Rural,Public,QTU,Standard,23,UW2F0
KZKKE,Rural,Public,QTU,Standard,23,VM3EU
KZKKE,Rural,Public,QTU,Standard,23,WZ0HB
KZKKE,Rural,Public,QTU,Standard,23,Y2WEZ
LAYPA,Rural,Public,AJ1,Standard,21,3Z4RO
LAYPA,Rural,Public,AJ1,Standard,21,7QTEC
LAYPA,Rural,Public,AJ1,Standard,21,AP72E
LAYPA,Rural,Public,AJ1,Standard,21,DH9JM
LAYPA,Rural,Public,AJ1,Standard,21,ETID2
LAYPA,Rural,Public,AJ1,Standard,21,F4UXX
LAYPA,Rural,Public,AJ1,Standard,21,FZS9D
LAYPA,Rural,Public,AJ1,Standard,21,G9G77
LAYPA,Rural,Public,AJ1,Standard,21,JW2EJ
LAYPA,Rural,Public,AJ1,Standard,21,KDH19
LAYPA,Rural,Public,AJ1,Standard,21,RL650
LAYPA,Rural,Public,AJ1,Standard,21,RNSGC
LAYPA,Rural,Public,AJ1,Standard,21,S2YL9
LAYPA,Rural,Public,AJ1,Standard,21,T777S
LAYPA,Rural,Public,AJ1,Standard,21,T9G1Q
LAYPA,Rural,Public,AJ1,Standard,21,TZZPN
LAYPA,Rural,Public,AJ1,Standard,21,UE2TY
LAYPA,Rural,Public,AJ1,Standard,21,VKIEK
LAYPA,Rural,Public,AJ1,Standard,21,VLB5M
LAYPA,Rural,Public,AJ1,Standard,21,XM0J9
LAYPA,Rural,Public,AJ1,Standard,21,YAHWM
LAYPA,Rural,Public,J8J,Standard,19,24PRY
LAYPA,Rural,Public,J8J,Standard,19,AEGY3
LAYPA,Rural,Public,J8J,Standard,19,BH0EA
LAYPA,Rural,Public,J8J,Standard,19,DNFA3
LAYPA,Rural,Public,J8J,Standard,19,E794Z
LAYPA,Rural,Public,J8J,Standard,19,EYQXU
LAYPA,Rural,Public,J8J,Standard,19,FD8K3
LAYPA,Rural,Public,J8J,Standard,19,GWG8B
LAYPA,Rural,Public,J8J,Standard,19,H1F9J
LAYPA,Rural,Public,J8J,Standard,19,IQ0AV
LAYPA,Rural,Public,J8J,Standard,19,KJB8T
LAYPA,Rural,Public,J8J,Standard,19,LKLZR
LAYPA,Rural,Public,J8J,Standard,19,P8278
LAYPA,Rural,Public,J8J,Standard,19,POKHM
LAYPA,Rural,Public,J8J,Standard,19,QW175
LAYPA,Rural,Public,J8J,Standard,19,VF28H
LAYPA,Rural,Public,J8J,Standard,19,W9FKB
LAYPA,Rural,Public,J8J,Standard,19,X5W90
LAYPA,Rural,Public,J8J,Standard,19,YZVDZ
LAYPA,Rural,Public,RA5,Experimental,17,4SU16
LAYPA,Rural,Public,RA5,Experimental,17,6M3HN
LAYPA,Rural,Public,RA5,Experimental,17,7Q9LQ
LAYPA,Rural,Public,RA5,Experimental,17,CES33
LAYPA,Rural,Public,RA5,Experimental,17,FMADC
LAYPA,Rural,Public,RA5,Experimental,17,GF6MA
LAYPA,Rural,Public,RA5,Experimental,17,GOPGB
LAYPA,Rural,Public,RA5,Experimental,17,I115S
LAYPA,Rural,Public,RA5,Experimental,17,JFR4G
LAYPA,Rural,Public,RA5,Experimental,17,O0CCH
LAYPA,Rural,Public,RA5,Experimental,17,PPU2J
LAYPA,Rural,Public,RA5,Experimental,17,PTA70
LAYPA,Rural,Public,RA5,Experimental,17,R0Z5D
LAYPA,Rural,Public,RA5,Experimental,17,X916N
LAYPA,Rural,Public,RA5,Experimental,17,XQ69V
LAYPA,Rural,Public,RA5,Experimental,17,YU9XI
LAYPA,Rural,Public,RA5,Experimental,17,Z1ZME
OJOBU,Rural,Public,5SZ,Experimental,17,9N9B1
OJOBU,Rural,Public,5SZ,Experimental,17,CDRUO
OJOBU,Rural,Public,5SZ,Experimental,17,DBWEY
OJOBU,Rural,Public,5SZ,Experimental,17,DOV3H
OJOBU,Rural,Public,5SZ,Experimental,17,EL1BK
OJOBU,Rural,Public,5SZ,Experimental,17,EXWEA
OJOBU,Rural,Public,5SZ,Experimental,17,HWJG5
OJOBU,Rural,Public,5SZ,Experimental,17,K1FZT
OJOBU,Rural,Public,5SZ,Experimental,17,KGZK8
OJOBU,Rural,Public,5SZ,Experimental,17,N4AJE
OJOBU,Rural,Public,5SZ,Experimental,17,PQFNG
OJOBU,Rural,Public,5SZ,Experimental,17,SYCX7
OJOBU,Rural,Public,5SZ,Experimental,17,VZ1NV
OJOBU,Rural,Public,5SZ,Experimental,17,W6HC7
OJOBU,Rural,Public,5SZ,Experimental,17,WLJYG
OJOBU,Rural,Public,5SZ,Experimental,17,ZOAK4
OJOBU,Rural,Public,5SZ,Experimental,17,ZVM0Q
OJOBU,Rural,Public,6U9,Standard,22,16CA3
OJOBU,Rural,Public,6U9,Standard,22,2XO1P
OJOBU,Rural,Public,6U9,Standard,22,74C33
OJOBU,Rural,Public,6U9,Standard,22,8PV7H
OJOBU,Rural,Public,6U9,Standard,22,BIN4L
OJOBU,Rural,Public,6U9,Standard,22,BNGRW
OJOBU,Rural,Public,6U9,Standard,22,BZZOL
OJOBU,Rural,Public,6U9,Standard,22,E2AAO
OJOBU,Rural,Public,6U9,Standard,22,IAKEV
OJOBU,Rural,Public,6U9,Standard,22,K6ZLE
OJOBU,Rural,Public,6U9,Standard,22,KG40V
OJOBU,Rural,Public,6U9,Standard,22,MBLOL
OJOBU,Rural,Public,6U9,Standard,22,MESP7
OJOBU,Rural,Public,6U9,Standard,22,N6JN2
OJOBU,Rural,Public,6U9,Standard,22,O9YAY
OJOBU,Rural,Public,6U9,Standard,22,OQBYX
OJOBU,Rural,Public,6U9,Standard,22,QPY1S
OJOBU,Rural,Public,6U9,Standard,22,RDYAU
OJOBU,Rural,Public,6U9,Standard,22,RQT3M
OJOBU,Rural,Public,6U9,Standard,22,TSOM0
OJOBU,Rural,Public,6U9,Standard,22,V2JU6
OJOBU,Rural,Public,6U9,Standard,22,WR4NN
OJOBU,Rural,Public,FS3,Standard,19,3ZUP5
OJOBU,Rural,Public,FS3,Standard,19,4AV4I
OJOBU,Rural,Public,FS3,Standard,19,4SQKQ
OJOBU,Rural,Public,FS3,Standard,19,50MY6
OJOBU,Rural,Public,FS3,Standard,19,6I95C
OJOBU,Rural,Public,FS3,Standard,19,7IRLR
OJOBU,Rural,Public,FS3,Standard,19,A0IVI
OJOBU,Rural,Public,FS3,Standard,19,AJN0V
OJOBU,Rural,Public,FS3,Standard,19,GVD77
OJOBU,Rural,Public,FS3,Standard,19,I618Z
OJOBU,Rural,Public,FS3,Standard,19,J2AQX
OJOBU,Rural,Public,FS3,Standard,19,KC6W4
OJOBU,Rural,Public,FS3,Standard,19,LASVX
OJOBU,Rural,Public,FS3,Standard,19,QUDKL
OJOBU,Rural,Public,FS3,Standard,19,RD5O5
OJOBU,Rural,Public,FS3,Standard,19,RFA8S
OJOBU,Rural,Public,FS3,Standard,19,V81SU
OJOBU,Rural,Public,FS3,Standard,19,VXJGW
OJOBU,Rural,Public,FS3,Standard,19,WMMW4
OJOBU,Rural,Public,XJ8,Standard,23,1VMNH
OJOBU,Rural,Public,XJ8,Standard,23,49F3U
OJOBU,Rural,Public,XJ8,Standard,23,6QWJK
OJOBU,Rural,Public,XJ8,Standard,23,8TE8Y
OJOBU,Rural,Public,XJ8,Standard,23,AC5BK
OJOBU,Rural,Public,XJ8,Standard,23,AD5OK
OJOBU,Rural,Public,XJ8,Standard,23,AFWCA
OJOBU,Rural,Public,XJ8,Standard,23,CXMKS
OJOBU,Rural,Public,XJ8,Standard,23,DKUQ5
OJOBU,Rural,Public,XJ8,Standard,23,E9UFB
OJOBU,Rural,Public,XJ8,Standard,23,GK7UQ
OJOBU,Rural,Public,XJ8,Standard,23,I93O1
OJOBU,Rural,Public,XJ8,Standard,23,ILXQY
OJOBU,Rural,Public,XJ8,Standard,23,KZPFA
OJOBU,Rural,Public,XJ8,Standard,23,LJSMA
OJOBU,Rural,Public,XJ8,Standard,23,MASAB
OJOBU,Rural,Public,XJ8,Standard,23,MF1NR
OJOBU,Rural,Public,XJ8,Standard,23,PYKYM
OJOBU,Rural,Public,XJ8,Standard,23,UCM5B
OJOBU,Rural,Public,XJ8,Standard,23,W1EY9
OJOBU,Rural,Public,XJ8,Standard,23,YGARH
OJOBU,Rural,Public,XJ8,Standard,23,YPXKI
OJOBU,Rural,Public,XJ8,Standard,23,ZGDQE
QOQTS,Urban,Public,0N7,Experimental,28,1X4LE
QOQTS,Urban,Public,0N7,Experimental,28,3K8VB
QOQTS,Urban,Public,0N7,Experimental,28,4FOOR
QOQTS,Urban,Public,0N7,Experimental,28,6F38N
QOQTS,Urban,Public,0N7,Experimental,28,6V19X
QOQTS,Urban,Public,0N7,Experimental,28,7LULA
QOQTS,Urban,Public,0N7,Experimental,28,9E26H
QOQTS,Urban,Public,0N7,Experimental,28,A4B5Z
QOQTS,Urban,Public,0N7,Experimental,28,BWHHF
QOQTS,Urban,Public,0N7,Experimental,28,CPQZ5
QOQTS,Urban,Public,0N7,Experimental,28,CWNPG
QOQTS,Urban,Public,0N7,Experimental,28,EZVOU
QOQTS,Urban,Public,0N7,Experimental,28,FTOMN
QOQTS,Urban,Public,0N7,Experimental,28,G0DSR
QOQTS,Urban,Public,0N7,Experimental,28,GPNQZ
QOQTS,Urban,Public,0N7,Experimental,28,GRB8C
QOQTS,Urban,Public,0N7,Experimental,28,JVF58
QOQTS,Urban,Public,0N7,Experimental,28,L9CIM
QOQTS,Urban,Public,0N7,Experimental,28,LZDOV
QOQTS,Urban,Public,0N7,Experimental,28,OSXFO
QOQTS,Urban,Public,0N7,Experimental,28,OV3PC
QOQTS,Urban,Public,0N7,Experimental,28,PUJFV
QOQTS,Urban,Public,0N7,Experimental,28,SGVTD
QOQTS,Urban,Public,0N7,Experimental,28,VVHRQ
QOQTS,Urban,Public,0N7,Experimental,28,W217G
QOQTS,Urban,Public,0N7,Experimental,28,WHJQO
QOQTS,Urban,Public,0N7,Experimental,28,XIV97
QOQTS,Urban,Public,0N7,Experimental,28,YGGJT
QOQTS,Urban,Public,3XJ,Standard,24,1VF7G
QOQTS,Urban,Public,3XJ,Standard,24,5884X
QOQTS,Urban,Public,3XJ,Standard,24,9TCBM
QOQTS,Urban,Public,3XJ,Standard,24,A8L7P
QOQTS,Urban,Public,3XJ,Standard,24,BOMPO
QOQTS,Urban,Public,3XJ,Standard,24,BZG06
QOQTS,Urban,Public,3XJ,Standard,24,CE7P3
QOQTS,Urban,Public,3XJ,Standard,24,FIGCP
QOQTS,Urban,Public,3XJ,Standard,24,G8C0U
QOQTS,Urban,Public,3XJ,Standard,24,J39HG
QOQTS,Urban,Public,3XJ,Standard,24,J46NP
QOQTS,Urban,Public,3XJ,Standard,24,K58CZ
QOQTS,Urban,Public,3XJ,Standard,24,LJWJ5
QOQTS,Urban,Public,3XJ,Standard,24,M4BRQ
QOQTS,Urban,Public,3XJ,Standard,24,N8UTT
QOQTS,Urban,Public,3XJ,Standard,24,OXLY0
QOQTS,Urban,Public,3XJ,Standard,24,PY1GY
QOQTS,Urban,Public,3XJ,Standard,24,RP33I
QOQTS,Urban,Public,3XJ,Standard,24,T61LX
QOQTS,Urban,Public,3XJ,Standard,24,T94QN
QOQTS,Urban,Public,3XJ,Standard,24,W95QH
QOQTS,Urban,Public,3XJ,Standard,24,WUC3P
QOQTS,Urban,Public,3XJ,Standard,24,XILO8
QOQTS,Urban,Public,3XJ,Standard,24,ZUFG3
QOQTS,Urban,Public,RK7,Standard,22,0MXW8
QOQTS,Urban,Public,RK7,Standard,22,0VLI0
QOQTS,Urban,Public,RK7,Standard,22,1MUNN
QOQTS,Urban,Public,RK7,Standard,22,64P1X
QOQTS,Urban,Public,RK7,Standard,22,6S1RB
QOQTS,Urban,Public,RK7,Standard,22,8KXVK
QOQTS,Urban,Public,RK7,Standard,22,9PPQ2
QOQTS,Urban,Public,RK7,Standard,22,9TOAI
QOQTS,Urban,Public,RK7,Standard,22,A8OCT
QOQTS,Urban,Public,RK7,Standard,22,F41NC
QOQTS,Urban,Public,RK7,Standard,22,GC32I
QOQTS,Urban,Public,RK7,Standard,22,JVQOT
QOQTS,Urban,Public,RK7,Standard,22,L5MKI
QOQTS,Urban,Public,RK7,Standard,22,M401J
QOQTS,Urban,Public,RK7,Standard,22,M4RHA
QOQTS,Urban,Public,RK7,Standard,22,N1ZJX
QOQTS,Urban,Public,RK7,Standard,22,NNP1T
QOQTS,Urban,Public,RK7,Standard,22,O3INT
QOQTS,Urban,Public,RK7,Standard,22,P7B9V
QOQTS,Urban,Public,RK7,Standard,22,RAAGQ
QOQTS,Urban,Public,RK7,Standard,22,RDSJZ
QOQTS,Urban,Public,RK7,Standard,22,Y0SC0
QOQTS,Urban,Public,SUR,Standard,28,0ATHH
QOQTS,Urban,Public,SUR,Standard,28,36XVY
QOQTS,Urban,Public,SUR,Standard,28,5F3AB
QOQTS,Urban,Public,SUR,Standard,28,6B3YQ
QOQTS,Urban,Public,SUR,Standard,28,7SAPU
QOQTS,Urban,Public,SUR,Standard,28,7UYMS
QOQTS,Urban,Public,SUR,Standard,28,7VV8V
QOQTS,Urban,Public,SUR,Standard,28,A2OLH
QOQTS,Urban,Public,SUR,Standard,28,D42XF
QOQTS,Urban,Public,SUR,Standard,28,DSS9N
QOQTS,Urban,Public,SUR,Standard,28,EP1OW
QOQTS,Urban,Public,SUR,Standard,28,FCNU9
QOQTS,Urban,Public,SUR,Standard,28,G3900
QOQTS,Urban,Public,SUR,Standard,28,H2O56
QOQTS,Urban,Public,SUR,Standard,28,IEA4E
QOQTS,Urban,Public,SUR,Standard,28,IXNI7
QOQTS,Urban,Public,SUR,Standard,28,KV76E
QOQTS,Urban,Public,SUR,Standard,28,M3C4F
QOQTS,Urban,Public,SUR,Standard,28,MINBK
QOQTS,Urban,Public,SUR,Standard,28,NH2XP
QOQTS,Urban,Public,SUR,Standard,28,NK0RT
QOQTS,Urban,Public,SUR,Standard,28,OFPX7
QOQTS,Urban,Public,SUR,Standard,28,SDWCT
QOQTS,Urban,Public,SUR,Standard,28,U355K
QOQTS,Urban,Public,SUR,Standard,28,WKFXN
QOQTS,Urban,Public,SUR,Standard,28,WPUEY
QOQTS,Urban,Public,SUR,Standard,28,XSWF9
QOQTS,Urban,Public,SUR,Standard,28,YZBI1
QOQTS,Urban,Public,X2O,Experimental,25,2Y5KB
QOQTS,Urban,Public,X2O,Experimental,25,3G0AI
QOQTS,Urban,Public,X2O,Experimental,25,3TPE1
QOQTS,Urban,Public,X2O,Experimental,25,59VYG
QOQTS,Urban,Public,X2O,Experimental,25,AKDEM
QOQTS,Urban,Public,X2O,Experimental,25,AO6BG
QOQTS,Urban,Public,X2O,Experimental,25,EJAMZ
QOQTS,Urban,Public,X2O,Experimental,25,FZF17
QOQTS,Urban,Public,X2O,Experimental,25,G193S
QOQTS,Urban,Public,X2O,Experimental,25,H5DOH
QOQTS,Urban,Public,X2O,Experimental,25,HD0QR
QOQTS,Urban,Public,X2O,Experimental,25,HSJ6V
QOQTS,Urban,Public,X2O,Experimental,25,I0YK4
QOQTS,Urban,Public,X2O,Experimental,25,ICRP4
QOQTS,Urban,Public,X2O,Experimental,25,LJWJ6
QOQTS,Urban,Public,X2O,Experimental,25,MHXTU
QOQTS,Urban,Public,X2O,Experimental,25,QPJGR
QOQTS,Urban,Public,X2O,Experimental,25,QS03G
QOQTS,Urban,Public,X2O,Experimental,25,QW5M0
QOQTS,Urban,Public,X2O,Experimental,25,SAYN0
QOQTS,Urban,Public,X2O,Experimental,25,UC234
QOQTS,Urban,Public,X2O,Experimental,25,UM88I
QOQTS,Urban,Public,X2O,Experimental,25,W4M1T
QOQTS,Urban,Public,X2O,Experimental,25,X32YR
QOQTS,Urban,Public,X2O,Experimental,25,YS6D7
QOQTS,Urban,Public,XZ4,Standard,22,0HAGQ
QOQTS,Urban,Public,XZ4,Standard,22,1DSAG
QOQTS,Urban,Public,XZ4,Standard,22,2RXVE
QOQTS,Urban,Public,XZ4,Standard,22,3Z0V4
QOQTS,Urban,Public,XZ4,Standard,22,4QH1V
QOQTS,Urban,Public,XZ4,Standard,22,5BK70
QOQTS,Urban,Public,XZ4,Standard,22,9Q9RK
QOQTS,Urban,Public,XZ4,Standard,22,AAUAP
QOQTS,Urban,Public,XZ4,Standard,22,F3G51
QOQTS,Urban,Public,XZ4,Standard,22,F5RU2
QOQTS,Urban,Public,XZ4,Standard,22,FSTS2
QOQTS,Urban,Public,XZ4,Standard,22,HGCQA
QOQTS,Urban,Public,XZ4,Standard,22,IDSWX
QOQTS,Urban,Public,XZ4,Standard,22,JZA64
QOQTS,Urban,Public,XZ4,Standard,22,N3IUQ
QOQTS,Urban,Public,XZ4,Standard,22,NRHKL
QOQTS,Urban,Public,XZ4,Standard,22,NYDID
QOQTS,Urban,Public,XZ4,Standard,22,QFCSU
QOQTS,Urban,Public,XZ4,Standard,22,QLVBH
QOQTS,Urban,Public,XZ4,Standard,22,S8BUS
QOQTS,Urban,Public,XZ4,Standard,22,TQ7FO
QOQTS,Urban,Public,XZ4,Standard,22,WUBEL
UAGPU,Suburban,Public,1SZ,Standard,22,15087
UAGPU,Suburban,Public,1SZ,Standard,22,68TLS
UAGPU,Suburban,Public,1SZ,Standard,22,8LQQZ
UAGPU,Suburban,Public,1SZ,Standard,22,96R50
UAGPU,Suburban,Public,1SZ,Standard,22,9V75V
UAGPU,Suburban,Public,1SZ,Standard,22,AUZ9N
